121.672311 137.124841 6.546203 -3.333929
123.097682 135.646382 15.237151 28.679337
123.306688 137.230970 -1.813140 0.220980
121.448219 135.575989 -1.757641 -1.832671
106.307330 129.034723 2.900025 43.694212
106.599778 127.064651 0.970244 2.815013
107.776079 128.214835 0.429140 -0.281404
105.102648 127.886748 4.254239 0.052971
75.477868 145.770192 20.209623 -15.271039
76.512728 144.193371 -19.596649 -16.761102
77.051250 145.787243 0.280177 0.014974
74.817929 144.266156 6.589086 -1.725338
93.739372 15.214375 -14.715978 35.393676
91.893230 15.815444 25.350069 -24.127029
92.372337 14.299555 3.418732 -1.367857
93.239817 16.717314 -2.953503 -0.090536
113.227431 125.370908 14.743005 9.796795
111.427763 124.696656 25.661263 -33.219325
112.758489 123.774623 2.380802 2.806074
111.877249 126.261868 -0.172143 6.443677
114.326196 163.309475 -25.894933 -11.130142
115.964685 164.391847 -7.259143 -14.735117
114.422350 164.913180 0.179217 3.318891
115.697022 162.844580 -1.902115 1.641045
84.566609 147.778475 -12.326796 7.338319
85.603632 146.230893 -21.961231 -30.134332
86.181002 147.813404 4.551000 1.766752
84.024490 146.238420 -3.533659 -0.318195
58.681366 119.230945 14.487547 14.946974
56.772124 118.864521 -43.612903 -9.127025
58.005001 117.784919 -4.754226 -2.565291
57.466941 120.287941 1.450565 2.230194
73.272296 128.021678 24.742659 -14.746358
73.696835 126.149948 -18.052095 -30.920602
74.799901 127.335283 0.296741 -0.439409
72.231299 126.721246 1.838645 -1.080735
72.031051 130.423623 1.481925 58.588819
72.143392 132.273375 -27.620313 -15.784139
70.745951 131.406447 0.879397 0.323420
73.414626 131.224712 -0.690921 -1.549308
83.857796 89.444677 8.165253 -11.719517
85.850047 89.136984 6.663456 12.083338
85.058440 90.472917 1.194693 -3.462047
84.599628 88.078459 1.111967 -3.434577
131.289479 108.747572 -10.275719 -21.969482
133.152101 109.256409 -21.265617 -22.245824
132.162010 110.333302 0.385741 -2.243140
132.564870 107.767540 -1.552288 0.786414
118.852918 96.250732 14.389501 13.967934
117.375022 97.576094 -50.737442 -7.676592
117.223603 96.015072 -6.037050 -6.290249
118.967790 97.863136 -3.940751 -0.355517
127.211920 19.419021 19.288875 8.616587
128.337596 21.035412 37.402666 -18.388487
126.658887 20.874195 4.482548 1.374626
128.812564 19.556528 4.134416 -2.354096
91.140306 76.904534 1.901479 16.748478
90.146275 75.228702 -3.126493 -6.983863
91.798226 75.453481 -0.050267 2.593082
89.552261 76.741205 -1.670112 -0.205299
135.484569 172.565771 6.006341 -15.314120
136.775244 171.175329 10.396704 -25.775140
137.142169 172.827104 -3.414658 -0.672577
135.135747 170.963033 -2.401969 -0.153337
135.392481 191.054726 23.948248 -0.916207
133.381948 191.210645 -26.553836 -1.191359
134.305357 189.818735 -2.655854 2.272819
134.472339 192.436736 4.399237 1.011978
106.943273 33.879865 -8.376465 32.340399
105.304133 32.806710 -20.969155 -55.569443
106.851249 32.203761 2.883451 1.117027
105.471714 34.450460 0.924116 0.443998
113.179337 170.249052 -7.788747 22.369104
112.976431 172.188291 8.238644 18.417156
111.779479 171.062838 1.056765 0.753008
114.364741 171.367083 -1.385379 -3.132584
71.839192 73.758588 34.337877 20.042739
73.759593 73.418228 7.576734 20.348768
73.019579 74.892667 0.377676 -6.721283
72.420422 72.376138 0.930131 -3.716483
9.841750 153.292437 12.148102 0.510559
11.413607 154.507932 5.569751 -25.305785
9.830873 154.937149 -3.017463 0.298744
11.455609 152.831413 -4.349461 5.130385
124.783242 111.394978 -13.184213 3.380871
125.122166 113.349642 9.403949 7.711468
123.700352 112.630850 -1.166938 -0.113242
126.028833 112.240043 -0.043605 -1.234948
78.526402 34.747314 -9.205162 15.520238
77.146470 35.965549 -3.655522 32.047860
77.016786 34.348339 0.966682 -5.321150
78.616856 36.442483 0.450490 3.348758
124.500355 106.999440 -1.107751 2.608452
125.659939 108.701759 -0.584843 -7.997256
124.079993 108.576007 -1.207207 0.154783
126.112637 107.122446 -1.871498 2.296264
85.590623 38.063026 -34.628410 -0.731211
87.497785 38.170214 -32.503100 -38.048132
86.331958 39.456358 -1.130430 1.045187
86.702782 36.804819 -0.170724 0.753635
52.786906 40.217828 11.257972 -0.627630
50.902252 39.605655 -31.960462 -15.063792
52.290837 38.684356 0.506563 -5.961651
51.504115 41.123019 -3.824380 -1.433861
129.016563 93.008322 14.942280 -0.557379
128.329657 91.188574 -2.978868 -7.383447
129.901817 91.621819 0.983744 1.566940
127.435317 92.597074 -1.903080 -2.623568
106.687305 171.309610 -4.747175 25.745338
106.716679 173.351544 -2.731555 13.843683
105.469439 172.388351 8.190144 -1.652021
107.868881 172.383472 -0.804132 -3.885184
65.767238 107.647593 48.830598 -4.841510
67.646508 108.188081 -31.382491 1.166213
66.417401 109.158988 0.624522 -3.647185
67.008834 106.661930 -0.369976 3.510241
96.021206 133.275745 -3.208996 13.124874
97.835172 133.777450 15.037307 -8.721972
96.451566 134.738028 -2.210738 3.326611
97.244698 132.226250 0.739762 4.071669
111.699785 196.122269 7.420680 33.805172
110.817089 194.281781 -1.082914 18.167279
112.368268 194.622578 3.295571 -3.533924
110.080681 195.718927 -0.522226 -3.925196
37.806997 157.254589 43.854900 -27.522769
39.220750 155.941951 -15.037991 23.675610
39.404410 157.570048 -1.492605 0.550424
37.557435 155.705813 -1.194457 0.804461
87.706263 16.436905 -16.528767 -30.340191
89.476062 16.006256 -8.606516 35.273050
88.970596 17.529202 0.885869 3.588436
88.202174 14.888354 0.794295 0.601228
106.559253 186.688571 -12.712482 -6.156414
108.443682 185.870588 42.850998 33.651167
107.891689 187.448505 1.690237 2.578613
107.027324 185.078990 1.943480 0.715237
26.969206 106.543575 -6.722104 68.311225
25.120303 105.716676 -25.575857 22.841786
26.548577 104.834432 3.286217 3.392383
25.594531 107.316227 4.198876 -1.717126
118.797438 47.691723 9.044703 -2.501886
120.651101 48.492374 19.364504 17.043138
119.216284 49.337479 5.043283 -4.846168
120.216607 46.946388 4.328511 -2.315329
139.479456 123.224936 -11.910649 28.138099
138.844041 125.044856 -2.101571 31.979574
137.921629 123.649530 -3.345615 -1.442393
140.436766 124.578010 0.646630 -2.546153
13.506349 109.129394 -1.025090 -3.640774
14.509580 107.409164 -22.753743 11.644793
15.122272 108.978936 1.949072 -1.794926
12.916416 107.569600 0.629490 2.637076
139.865935 203.185047 -15.386029 -4.490186
137.903520 203.658396 21.936336 -22.817188
138.562775 202.163630 1.230142 1.669775
139.254423 204.678941 3.004889 -4.095735
113.289795 212.184607 6.894929 30.661759
115.302940 211.986518 2.374853 -8.097229
114.393718 213.375219 -6.856206 -3.184327
114.119326 210.842558 1.128596 -0.924361
75.006664 130.857414 10.842891 33.972278
74.909997 128.923372 -20.625800 20.270512
76.240806 129.832620 -2.553787 -1.893829
73.634200 129.939661 -3.169702 -2.872646
37.527810 171.722224 -15.988425 -7.847479
35.894582 172.734488 -21.220254 15.494675
35.994853 171.081665 2.909038 -1.994815
37.456276 173.325241 -4.335514 6.483785
110.179136 29.005360 -1.001977 54.036250
111.911837 28.198446 -9.354289 14.406265
111.550743 29.841006 -1.700815 -2.954986
110.385711 27.404941 4.081274 -3.773416
74.819028 80.017183 13.589731 -15.409593
73.144293 81.249383 -11.153041 -13.841026
73.139930 79.673264 1.595442 -0.285367
74.795135 81.508457 -4.289003 5.221625
191.784645 33.448980 -12.765395 -24.827114
191.912759 31.525467 -23.248983 7.612158
193.194325 32.626167 1.017887 -1.570078
190.546872 32.365950 -2.323575 3.642197
84.611818 49.526717 -6.668221 57.914175
85.930511 50.737019 2.203071 -41.655995
84.369920 51.058617 -8.233278 -3.645404
86.200823 49.125140 0.015402 1.406596
49.862908 105.710032 -20.706521 37.807170
51.732071 106.288583 17.971528 -4.013980
50.441093 107.276889 -2.317175 -0.748830
51.204216 104.744097 -1.590813 2.522774
73.812952 108.755129 -7.192619 15.564135
71.897940 108.248552 -21.480110 -32.505218
73.163194 107.288871 -0.768905 0.412951
72.593760 109.743114 -1.939305 -0.085026
113.628981 189.744092 -25.708448 -35.877475
111.746940 189.374289 -21.163969 -19.639173
112.924621 188.252361 5.252658 0.761018
112.569017 190.888366 0.196839 -1.652575
121.403603 184.892521 -19.550573 -19.537681
123.034231 183.901569 0.430588 5.916347
122.907554 185.463779 5.725719 2.520020
121.474420 183.362620 -2.646179 -0.875872
57.522766 14.381562 33.868202 18.330635
56.861607 12.497658 -12.156665 -34.758095
58.368873 12.971394 -2.974771 5.271056
55.939692 13.776953 -2.899202 2.189388
58.408912 81.100574 -23.425524 -27.307730
56.540672 80.571661 17.791486 40.456228
57.949086 79.673577 -1.829518 -1.370239
57.068547 82.023688 0.854776 2.169066
209.561097 158.009879 -25.598076 28.063377
210.164653 156.100804 17.280341 2.275909
211.085333 157.401054 1.962651 2.034784
208.662804 156.651621 -0.766257 -3.158023
96.818084 151.736275 11.373834 5.785229
98.850730 151.934618 -2.471636 22.670010
97.779201 153.069519 2.382306 -1.832502
97.936064 150.625920 -1.939084 1.210925
69.550202 28.066062 -25.218059 -13.208167
71.080637 27.033956 33.281235 -10.597618
70.931001 28.724953 3.474907 0.220450
69.438532 26.493409 -3.102278 2.157794
59.396283 194.487817 -8.458229 26.995102
58.357605 196.156229 -10.146434 -22.602138
57.816850 194.669560 -3.846330 -0.000531
59.973999 196.015928 0.349506 -1.271488
80.008607 52.264305 -6.196734 -9.369736
78.471381 50.921277 -32.288737 12.627979
80.079337 50.772286 -0.143097 -4.058060
78.483027 52.604415 3.710704 -4.530022
72.258704 39.295489 -26.682548 21.692841
72.250088 37.182036 37.997995 -24.917606
73.380435 38.227615 0.222902 0.767474
70.973178 38.206586 0.193476 -0.161684
51.939542 65.558346 4.382126 0.027242
50.667309 67.064486 -3.314848 17.879681
50.359456 65.404567 -2.493737 3.426966
52.294224 67.219223 1.613972 -4.042295
16.857056 115.277653 14.284246 -2.119470
17.999887 113.695191 -0.654540 0.793995
18.503626 115.268397 -0.450696 1.666367
16.303913 113.731034 2.709872 -1.210778
53.238764 26.693906 -5.809617 9.372439
51.392861 26.305039 14.203704 21.777734
52.571497 25.231647 -4.301765 4.026586
52.151456 27.755219 1.265880 -0.066515
83.092317 152.122433 -19.868823 -25.232362
81.752997 153.463254 0.780058 -25.222735
81.451534 151.823655 5.055218 3.583243
83.334980 153.702986 2.276706 -0.283149
50.164973 147.658132 -1.712856 -31.169272
51.320965 146.125235 -42.553682 -19.866229
51.970317 147.526455 -0.169943 -1.291061
49.757893 146.092149 -0.559408 -1.897650
86.253283 46.291164 -8.366376 5.329270
87.535686 47.892686 -18.483288 -4.613845
85.940642 47.862119 4.875767 0.448525
87.920412 46.300104 2.599911 5.852850
83.322942 92.559452 -12.102367 -20.513739
85.231152 91.972498 0.523305 3.592438
84.729971 93.534497 0.988913 -2.755763
83.910097 91.068081 -2.595460 -0.194097
57.527670 167.391827 43.019760 -13.261177
56.882759 169.245889 -15.234857 -10.989444
55.992649 167.893314 0.603314 -3.578069
58.380467 168.747705 2.435797 3.997414
143.673625 93.779847 8.011307 -14.112161
145.633812 94.200965 -10.844919 5.916598
144.353336 95.291750 2.311674 -1.551483
144.949365 92.701683 -0.857382 3.760689
71.594264 3.161689 6.032430 31.431797
69.734419 2.560939 -6.758057 7.624264
71.060458 1.576690 0.204006 -1.567600
70.301982 4.145393 -1.765304 -1.121654
104.883644 104.533836 -8.526996 27.227424
103.958672 106.221451 -28.777430 6.908777
103.316066 104.742639 4.345676 -6.637791
105.651491 105.955188 -1.331864 -1.327552
67.479781 116.324946 -6.340838 -3.002869
65.620813 116.405173 -25.282108 1.233037
66.546064 115.067436 0.089374 -4.577875
66.684576 117.711419 -1.632997 -0.203046
71.209137 212.015923 -21.743521 -15.633930
70.531367 213.868884 20.676548 -17.888904
69.642633 212.533376 0.174570 1.377757
72.086600 213.466500 -0.858827 -1.327290
74.222462 132.612778 -15.037244 -16.262491
74.480844 134.571699 -2.955253 28.008028
73.028115 133.654609 1.885904 2.198768
75.640169 133.498535 4.673562 -0.686095
57.222855 179.923379 -39.721328 -26.194532
56.186459 181.556686 -3.282135 19.601215
55.653839 180.001739 -2.755500 -3.076012
57.858632 181.499075 -0.459710 -0.920323
72.979575 101.607286 27.529095 5.364503
73.020926 99.648686 17.024631 -25.331956
74.336185 100.656734 -1.140635 2.327780
71.793170 100.589721 0.176517 -1.321311
100.754830 193.751879 9.043123 1.749267
102.018703 195.183677 -44.323821 -4.875626
100.517388 195.412900 -0.674320 -1.449535
102.405989 193.616449 0.108351 3.665281
106.752030 205.729134 -1.295354 5.029605
108.616188 206.375874 -14.435381 25.850443
107.274935 207.291275 -0.335004 -0.423024
108.009534 204.794969 -0.510521 5.277918
131.565432 202.420525 -7.878861 -11.764733
133.120677 203.619899 -23.563748 6.369834
131.523429 204.015863 1.792746 -3.326031
133.204670 202.035933 2.641799 0.252275
97.618265 109.019499 9.706871 -9.192488
98.822036 107.443071 3.778714 2.251626
99.252207 108.980127 -0.011565 1.236040
97.142829 107.456973 3.251861 -3.096473
61.415123 195.316757 -14.905165 26.822718
62.448336 193.586132 -17.936474 -8.308960
63.033948 195.195152 1.597557 -2.288125
60.855779 193.704176 -2.470141 3.228612
55.496949 92.070110 28.391455 -13.940929
55.433211 90.065759 20.961444 -19.246746
56.729643 91.032491 -4.818204 -3.953783
54.167183 91.082177 0.939961 2.904578
41.909333 139.364293 -2.817386 5.789850
43.813037 139.497015 -13.153628 55.026392
42.779092 140.748667 1.856656 -1.425402
42.919168 138.127504 1.639760 -1.437695
42.045506 62.933379 13.970895 -31.578347
42.943544 64.675256 -18.478027 13.731074
41.295217 64.376632 -0.822687 6.190726
43.668823 63.179704 2.011883 1.135567
2.688193 123.859697 21.832476 -8.367045
2.779690 121.865080 1.668384 -14.890011
4.013727 122.941373 2.339823 -1.488904
1.438527 122.752026 2.589780 -1.922766
104.723318 35.901009 -29.497423 -8.713979
106.307599 37.034391 -29.906076 -28.343872
104.737371 37.538375 -0.494685 1.781071
106.229851 35.416796 3.586230 1.563164
47.271139 168.250531 -14.205413 -7.708838
45.295290 167.842584 -34.015897 14.621661
46.595459 166.789326 0.007916 5.596575
46.017571 169.314687 0.734243 0.813950
140.050111 81.507105 -40.616665 13.849391
142.006963 82.004745 -7.011655 29.312579
140.774699 83.030553 -4.704712 -0.162153
141.336037 80.435650 2.084312 0.096370
82.986886 32.548293 43.135500 24.418633
82.570640 34.448819 -12.080107 4.817584
81.456365 33.281767 0.432593 -3.041194
84.022480 33.733212 0.202923 -0.793661
103.611380 17.145034 1.758071 25.767284
101.723327 17.494929 -25.053340 -21.192996
102.383610 16.059510 -0.383184 -0.861579
102.842782 18.609763 3.645902 3.141513
132.751543 185.293096 32.889234 -36.931807
133.291049 183.412719 -53.028599 23.434998
134.255689 184.698478 -5.380311 -1.691581
131.871722 183.878677 0.744883 0.425029
108.656575 196.579285 -11.916491 -25.211591
106.744564 196.824871 8.123976 -22.597270
107.495968 195.487008 -2.711300 2.676716
107.935587 197.966012 -3.325586 -0.028792
92.166934 176.507413 44.940119 15.495026
93.717060 175.382079 -32.554537 -1.181567
93.599954 176.972777 -4.269380 1.812450
92.326803 174.817343 2.822026 3.826400
73.284265 203.810839 -5.561625 -3.976105
71.503901 202.942225 -10.755060 0.787007
72.922358 202.195514 4.411687 -3.064665
71.904413 204.552511 -2.877869 -0.660585
121.492558 107.686550 4.200373 -19.621495
122.704063 106.166770 -14.716936 33.577517
123.096554 107.732143 -2.120370 -2.112755
121.183947 106.099202 -2.904856 1.530031
43.746582 69.114248 -24.671679 -29.997551
45.573452 68.334693 41.592493 -0.796328
45.196756 69.923988 1.700462 6.474282
44.077730 67.514969 -0.010083 0.774225
59.091540 184.056564 -28.100233 -25.374896
60.707168 185.199071 -16.229203 10.985902
59.069242 185.692858 6.146574 2.305585
60.671570 183.552244 -2.295874 -3.624907
73.911313 185.245618 20.572907 27.684020
72.374603 184.005003 -28.251753 28.553758
73.981865 183.606136 4.286809 3.945831
72.322722 185.628435 -0.841501 0.465790
67.208094 168.633469 14.712556 -22.693747
65.427711 169.370265 -19.110058 6.937318
65.798565 167.921297 -3.182997 -0.146832
66.844973 170.225294 -1.793554 -1.143417
11.744242 117.454882 18.822295 13.923052
10.336990 116.129134 50.823216 -25.347282
11.940430 115.822868 -1.595155 2.293056
10.120101 117.704608 3.668984 3.453545
84.044906 126.025400 -30.522462 0.945714
83.126879 124.393922 8.629290 -18.860825
84.776164 124.501256 -0.336307 2.597765
82.380442 125.833822 5.875507 -1.685828
116.145684 63.774416 -28.409638 -17.557951
118.018214 64.617388 56.728353 10.559054
116.513174 65.400650 -1.475172 1.797522
117.513493 62.981356 4.099635 -0.989440
98.143536 64.621920 2.990935 -18.142408
96.757185 66.090596 -18.867465 -27.275813
96.511976 64.474792 0.320805 -0.666845
98.391467 66.193964 -0.708000 1.171007
41.295720 148.173566 -17.063030 37.394197
41.079708 146.274843 7.959135 -12.827456
42.506168 147.013383 4.016538 -2.071142
39.846698 147.430505 -1.684388 -3.475620
62.290109 183.378397 -6.308609 -46.327170
63.912983 184.606481 34.180787 -9.514128
62.309233 185.101218 5.948188 -2.612020
63.893135 182.999620 0.141535 -5.770094
109.727285 74.821367 20.664025 -11.684354
107.751037 74.841616 -10.502320 -5.780460
108.673576 73.550847 2.729765 0.621582
108.807954 76.115787 -1.132229 4.350171
37.180514 95.190672 -38.389399 -0.817297
37.250104 93.235122 -30.505537 6.612889
38.566145 94.268169 2.755140 -2.241316
35.918928 94.127839 3.102271 0.506811
108.847240 68.210594 -9.349828 -17.568858
108.479451 70.171512 -5.871924 7.931208
107.441381 69.078249 -2.787676 3.064190
110.004699 69.353273 -1.644641 4.041215
72.544983 177.593373 -2.110978 -29.918676
73.717370 179.226862 1.709154 29.432246
72.055412 179.211627 -0.507190 -1.151135
74.237036 177.629303 -1.723054 2.741937
57.723782 208.605774 -16.670021 -15.255809
58.412441 206.801648 -9.209723 -27.405243
59.322990 208.216080 2.903978 0.897095
56.769314 207.382269 2.239611 -9.070060
19.973367 124.842716 69.274684 -7.204827
19.308827 122.918725 -11.350075 -2.204567
20.870388 123.491213 -4.625755 2.062097
18.482764 124.254682 -2.087832 -3.100586
92.225151 200.309992 -2.375411 25.350603
92.933442 202.210119 -4.625975 20.218141
91.364848 201.673099 2.962586 0.781327
93.774439 200.668429 -2.021563 0.945814
139.157801 108.838008 6.457765 -3.045009
141.061529 108.389440 -2.620342 1.794899
140.441031 109.819282 1.413302 -2.846180
139.931024 107.302007 -1.415188 -0.584785
28.071917 127.675034 -25.580572 -14.557988
26.424611 128.622721 -25.007978 29.684871
26.773448 126.960648 -1.870074 6.673278
27.830673 129.287633 0.793472 4.403171
54.443127 167.594264 27.476256 -23.209308
53.757009 169.376887 26.107793 0.255219
52.842547 168.083391 -5.022661 -0.693675
55.298964 168.937736 0.520715 7.696284
48.795243 91.475608 -20.271473 -33.808293
48.757861 93.437945 -35.158510 47.432449
47.458066 92.379001 -2.245583 -2.017014
50.111090 92.465126 4.537141 2.046205
110.202665 173.729935 11.940017 -24.696322
111.965925 174.383018 18.455194 22.036842
110.647409 175.305526 -6.403969 0.704355
111.536654 172.835102 1.706062 2.010116
92.320004 45.374876 8.660986 36.541391
90.344842 45.439781 13.449873 1.988197
